route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,63_R,6206522_20030,"GLENMONT",0,,RRED_4,6206522,102
RED,63_R,6206467_20030,"GLENMONT",0,,RRED_4,6206467,103
RED,63_R,6206450_20030,"GLENMONT",0,,RRED_4,6206450,104
RED,63_R,6206559_20030,"GLENMONT",0,,RRED_4,6206559,105
RED,63_R,6206360_20030,"GLENMONT",0,,RRED_4,6206360,106
RED,63_R,6206477_20030,"GLENMONT",0,,RRED_4,6206477,107
RED,63_R,6206346_20030,"GLENMONT",0,,RRED_4,6206346,108
RED,63_R,6206350_20030,"GLENMONT",0,,RRED_4,6206350,109
RED,63_R,6206338_20030,"GLENMONT",0,,RRED_4,6206338,110
RED,63_R,6206460_20030,"GLENMONT",0,,RRED_4,6206460,111
RED,63_R,6206563_20030,"GLENMONT",0,,RRED_4,6206563,113
RED,63_R,6206520_20030,"GLENMONT",0,,RRED_4,6206520,114
RED,63_R,6206451_20030,"GLENMONT",0,,RRED_4,6206451,115
RED,63_R,6206468_20030,"GLENMONT",0,,RRED_4,6206468,116
RED,63_R,6206416_20030,"GLENMONT",0,,RRED_4,6206416,117
RED,63_R,6206339_20030,"GLENMONT",0,,RRED_4,6206339,118
RED,63_R,6206564_20030,"GLENMONT",0,,RRED_4,6206564,119
RED,63_R,6206462_20030,"GLENMONT",0,,RRED_4,6206462,120
RED,63_R,6206344_20030,"GLENMONT",0,,RRED_4,6206344,121
RED,63_R,6206347_20030,"GLENMONT",0,,RRED_4,6206347,122
RED,63_R,6206521_20030,"GLENMONT",0,,RRED_4,6206521,123
RED,63_R,6206469_20030,"GLENMONT",0,,RRED_4,6206469,124
RED,63_R,6206454_20030,"GLENMONT",0,,RRED_4,6206454,125
RED,63_R,6206565_20030,"GLENMONT",0,,RRED_4,6206565,126
RED,63_R,6206352_20030,"GLENMONT",0,,RRED_4,6206352,127
RED,63_R,6206470_20030,"GLENMONT",0,,RRED_4,6206470,101
RED,63_R,6206423_20030,"GLENMONT",0,,RRED_4,6206423,102
RED,63_R,6206361_20030,"GLENMONT",0,,RRED_4,6206361,103
RED,63_R,6206446_20030,"GLENMONT",0,,RRED_4,6206446,104
RED,63_R,6206463_20030,"GLENMONT",0,,RRED_4,6206463,105
RED,63_R,6206549_20030,"GLENMONT",0,,RRED_4,6206549,106
RED,63_R,6206534_20030,"GLENMONT",0,,RRED_4,6206534,107
RED,63_R,6206318_20030,"GLENMONT",0,,RRED_4,6206318,108
RED,63_R,6206465_20030,"GLENMONT",0,,RRED_4,6206465,109
RED,63_R,6206367_20030,"GLENMONT",0,,RRED_4,6206367,110
RED,63_R,6206377_20030,"GLENMONT",0,,RRED_4,6206377,111
RED,63_R,6206566_20030,"GLENMONT",0,,RRED_4,6206566,113
RED,63_R,6206471_20030,"GLENMONT",0,,RRED_4,6206471,114
RED,63_R,6206349_20030,"GLENMONT",0,,RRED_4,6206349,115
RED,63_R,6206424_20030,"GLENMONT",0,,RRED_4,6206424,116
RED,63_R,6206535_20030,"GLENMONT",0,,RRED_4,6206535,117
RED,63_R,6206466_20030,"GLENMONT",0,,RRED_4,6206466,118
RED,63_R,6206324_20030,"GLENMONT",0,,RRED_4,6206324,119
RED,63_R,6206546_20030,"GLENMONT",0,,RRED_4,6206546,120
RED,63_R,6206358_20030,"GLENMONT",0,,RRED_4,6206358,121
RED,63_R,6206474_20030,"GLENMONT",0,,RRED_4,6206474,122
RED,63_R,6206383_20030,"GLENMONT",0,,RRED_4,6206383,123
RED,63_R,6206369_20030,"GLENMONT",0,,RRED_4,6206369,124
RED,63_R,6206388_20030,"GLENMONT",0,,RRED_4,6206388,125
RED,63_R,6206568_20030,"GLENMONT",0,,RRED_4,6206568,126
RED,63_R,6206464_20030,"GLENMONT",0,,RRED_4,6206464,127
RED,63_R,6206627_20030,"GLENMONT",0,,RRED_4,6206627,101
RED,63_R,6206323_20030,"GLENMONT",0,,RRED_4,6206323,102
RED,63_R,6206438_20030,"GLENMONT",0,,RRED_4,6206438,103
RED,63_R,6206373_20030,"GLENMONT",0,,RRED_4,6206373,104
RED,63_R,6206481_20030,"GLENMONT",0,,RRED_4,6206481,105
RED,63_R,6206634_20030,"GLENMONT",0,,RRED_4,6206634,1131
RED,63_R,6206608_20030,"GLENMONT",0,,RRED_4,6206608,106
RED,63_R,6206336_20030,"GLENMONT",0,,RRED_4,6206336,107
RED,63_R,6206335_20030,"GLENMONT",0,,RRED_4,6206335,108
RED,63_R,6206607_20030,"GLENMONT",0,,RRED_4,6206607,109
RED,63_R,6206480_20030,"GLENMONT",0,,RRED_4,6206480,110
RED,63_R,6206632_20030,"GLENMONT",0,,RRED_4,6206632,1133
RED,63_R,6206536_20030,"GLENMONT",0,,RRED_4,6206536,111
RED,63_R,6206547_20030,"GLENMONT",0,,RRED_4,6206547,113
RED,63_R,6206617_20030,"GLENMONT",0,,RRED_4,6206617,114
RED,63_R,6206375_20030,"GLENMONT",0,,RRED_4,6206375,115
RED,63_R,6206482_20030,"GLENMONT",0,,RRED_4,6206482,116
RED,63_R,6206635_20030,"GLENMONT",0,,RRED_4,6206635,117
RED,63_R,6206442_20030,"GLENMONT",0,,RRED_4,6206442,118
RED,63_R,6206613_20030,"GLENMONT",0,,RRED_4,6206613,119
RED,63_R,6206425_20030,"GLENMONT",0,,RRED_4,6206425,120
RED,63_R,6206569_20030,"GLENMONT",0,,RRED_4,6206569,1132
RED,63_R,6206479_20030,"GLENMONT",0,,RRED_4,6206479,121
RED,63_R,6206636_20030,"GLENMONT",0,,RRED_4,6206636,122
RED,63_R,6206517_20030,"GLENMONT",0,,RRED_4,6206517,123
RED,63_R,6206322_20030,"GLENMONT",0,,RRED_4,6206322,124
RED,63_R,6206366_20030,"GLENMONT",0,,RRED_4,6206366,125
RED,63_R,6206365_20030,"GLENMONT",0,,RRED_4,6206365,1134
RED,63_R,6206475_20030,"GLENMONT",0,,RRED_4,6206475,126
RED,63_R,6206620_20030,"GLENMONT",0,,RRED_4,6206620,127
RED,63_R,6206644_20030,"GLENMONT",0,,RRED_4,6206644,101
RED,63_R,6206332_20030,"GLENMONT",0,,RRED_4,6206332,102
RED,63_R,6206421_20030,"GLENMONT",0,,RRED_4,6206421,103
RED,63_R,6206606_20030,"GLENMONT",0,,RRED_4,6206606,104
RED,63_R,6206476_20030,"GLENMONT",0,,RRED_4,6206476,105
RED,63_R,6206539_20030,"GLENMONT",0,,RRED_4,6206539,1131
RED,63_R,6206570_20030,"GLENMONT",0,,RRED_4,6206570,106
RED,63_R,6206614_20030,"GLENMONT",0,,RRED_4,6206614,107
RED,63_R,6206355_20030,"GLENMONT",0,,RRED_4,6206355,108
RED,63_R,6206472_20030,"GLENMONT",0,,RRED_4,6206472,110
RED,63_R,6206393_20030,"GLENMONT",0,,RRED_4,6206393,1133
RED,63_R,6206604_20030,"GLENMONT",0,,RRED_4,6206604,111
RED,63_R,6206374_20030,"GLENMONT",0,,RRED_4,6206374,113
RED,63_R,6206628_20030,"GLENMONT",0,,RRED_4,6206628,114
RED,63_R,6206571_20030,"GLENMONT",0,,RRED_4,6206571,115
RED,63_R,6206525_20030,"GLENMONT",0,,RRED_4,6206525,116
RED,63_R,6206458_20030,"GLENMONT",0,,RRED_4,6206458,118
RED,63_R,6206459_20030,"GLENMONT",0,,RRED_4,6206459,119
RED,63_R,6206432_20030,"GLENMONT",0,,RRED_4,6206432,120
RED,63_R,6206389_20030,"GLENMONT",0,,RRED_4,6206389,1132
RED,63_R,6206572_20030,"GLENMONT",0,,RRED_4,6206572,121
RED,63_R,6206483_20030,"GLENMONT",0,,RRED_4,6206483,123
RED,63_R,6206341_20030,"GLENMONT",0,,RRED_4,6206341,124
RED,63_R,6206343_20030,"GLENMONT",0,,RRED_4,6206343,125
RED,63_R,6206543_20030,"GLENMONT",0,,RRED_4,6206543,1134
RED,63_R,6206492_20030,"GLENMONT",0,,RRED_4,6206492,126
RED,63_R,6206453_20030,"GLENMONT",0,,RRED_4,6206453,127
RED,63_R,6206573_20030,"GLENMONT",0,,RRED_4,6206573,102
RED,63_R,6206414_20030,"GLENMONT",0,,RRED_4,6206414,103
RED,63_R,6206484_20030,"GLENMONT",0,,RRED_4,6206484,104
RED,63_R,6206431_20030,"GLENMONT",0,,RRED_4,6206431,105
RED,63_R,6206402_20030,"GLENMONT",0,,RRED_4,6206402,1131
RED,63_R,6206630_20030,"GLENMONT",0,,RRED_4,6206630,106
RED,63_R,6206485_20030,"GLENMONT",0,,RRED_4,6206485,107
RED,63_R,6206449_20030,"GLENMONT",0,,RRED_4,6206449,108
RED,63_R,6206540_20030,"GLENMONT",0,,RRED_4,6206540,110
RED,63_R,6206321_20030,"GLENMONT",0,,RRED_4,6206321,1133
RED,63_R,6206478_20030,"GLENMONT",0,,RRED_4,6206478,111
RED,63_R,6206398_20030,"GLENMONT",0,,RRED_4,6206398,113
RED,63_R,6206486_20030,"GLENMONT",0,,RRED_4,6206486,114
RED,63_R,6206403_20030,"GLENMONT",0,,RRED_4,6206403,116
RED,63_R,6206328_20030,"GLENMONT",0,,RRED_4,6206328,118
RED,63_R,6206435_20030,"GLENMONT",0,,RRED_4,6206435,120
RED,63_R,6206713_20030,"GLENMONT",0,,RRED_4,6206713,121
RED,63_R,6206714_20030,"GLENMONT",0,,RRED_4,6206714,123
RED,63_R,6206715_20030,"GLENMONT",0,,RRED_4,6206715,125
RED,63_R,6206716_20030,"GLENMONT",0,,RRED_4,6206716,1134
RED,63_R,6206717_20030,"GLENMONT",0,,RRED_4,6206717,127
RED,63_R,6206718_20030,"GLENMONT",0,,RRED_4,6206718,102
RED,63_R,6206541_20030,"GLENMONT",0,,RRED_4,6206541,104
RED,63_R,6206456_20030,"GLENMONT",0,,RRED_4,6206456,105
RED,63_R,6206405_20030,"GLENMONT",0,,RRED_4,6206405,106
RED,63_R,6206408_20030,"GLENMONT",0,,RRED_4,6206408,108
RED,63_R,6206410_20030,"GLENMONT",0,,RRED_4,6206410,1133
RED,63_R,6206395_20030,"GLENMONT",0,,RRED_4,6206395,111
RED,63_R,6206532_20030,"GLENMONT",0,,RRED_4,6206532,114
RED,63_R,6206392_20030,"GLENMONT",0,,RRED_4,6206392,116
RED,64_R,6205823_20030,"GLENMONT",0,,RRED_5,6205823,103
RED,64_R,6206104_20030,"GLENMONT",0,,RRED_5,6206104,131
RED,64_R,6206112_20030,"GLENMONT",0,,RRED_5,6206112,104
RED,64_R,6205958_20030,"GLENMONT",0,,RRED_5,6205958,105
RED,64_R,6206106_20030,"GLENMONT",0,,RRED_5,6206106,106
RED,64_R,6206105_20030,"GLENMONT",0,,RRED_5,6206105,107
RED,64_R,6206113_20030,"GLENMONT",0,,RRED_5,6206113,108
RED,64_R,6206092_20030,"GLENMONT",0,,RRED_5,6206092,109
RED,64_R,6206096_20030,"GLENMONT",0,,RRED_5,6206096,110
RED,64_R,6205863_20030,"GLENMONT",0,,RRED_5,6205863,111
RED,64_R,6205938_20030,"GLENMONT",0,,RRED_5,6205938,113
RED,64_R,6206093_20030,"GLENMONT",0,,RRED_5,6206093,115
RED,64_R,6205985_20030,"GLENMONT",0,,RRED_5,6205985,116
RED,64_R,6205959_20030,"GLENMONT",0,,RRED_5,6205959,117
RED,64_R,6206016_20030,"GLENMONT",0,,RRED_5,6206016,118
RED,64_R,6206091_20030,"GLENMONT",0,,RRED_5,6206091,132
RED,64_R,6205875_20030,"GLENMONT",0,,RRED_5,6205875,119
RED,64_R,6206225_20030,"GLENMONT",0,,RRED_5,6206225,120
RED,64_R,6205869_20030,"GLENMONT",0,,RRED_5,6205869,121
RED,64_R,6205854_20030,"GLENMONT",0,,RRED_5,6205854,122
RED,64_R,6206083_20030,"GLENMONT",0,,RRED_5,6206083,123
RED,64_R,6205862_20030,"GLENMONT",0,,RRED_5,6205862,133
RED,64_R,6206018_20030,"GLENMONT",0,,RRED_5,6206018,124
RED,64_R,6206226_20030,"GLENMONT",0,,RRED_5,6206226,125
RED,64_R,6205986_20030,"GLENMONT",0,,RRED_5,6205986,126
RED,64_R,6206072_20030,"GLENMONT",0,,RRED_5,6206072,127
RED,64_R,6205952_20030,"GLENMONT",0,,RRED_5,6205952,101
RED,64_R,6205934_20030,"GLENMONT",0,,RRED_5,6205934,102
RED,64_R,6205813_20030,"GLENMONT",0,,RRED_5,6205813,103
RED,64_R,6206227_20030,"GLENMONT",0,,RRED_5,6206227,131
RED,64_R,6206068_20030,"GLENMONT",0,,RRED_5,6206068,104
RED,64_R,6206019_20030,"GLENMONT",0,,RRED_5,6206019,105
RED,64_R,6205861_20030,"GLENMONT",0,,RRED_5,6205861,106
RED,64_R,6205853_20030,"GLENMONT",0,,RRED_5,6205853,107
RED,64_R,6206078_20030,"GLENMONT",0,,RRED_5,6206078,108
RED,64_R,6206228_20030,"GLENMONT",0,,RRED_5,6206228,134
RED,64_R,6205987_20030,"GLENMONT",0,,RRED_5,6205987,109
RED,64_R,6205961_20030,"GLENMONT",0,,RRED_5,6205961,110
RED,64_R,6206021_20030,"GLENMONT",0,,RRED_5,6206021,111
RED,64_R,6206084_20030,"GLENMONT",0,,RRED_5,6206084,113
RED,64_R,6205827_20030,"GLENMONT",0,,RRED_5,6205827,114
RED,64_R,6205924_20030,"GLENMONT",0,,RRED_5,6205924,115
RED,64_R,6205824_20030,"GLENMONT",0,,RRED_5,6205824,116
RED,64_R,6205951_20030,"GLENMONT",0,,RRED_5,6205951,117
RED,64_R,6206064_20030,"GLENMONT",0,,RRED_5,6206064,118
RED,64_R,6206103_20030,"GLENMONT",0,,RRED_5,6206103,119
RED,64_R,6205988_20030,"GLENMONT",0,,RRED_5,6205988,120
RED,64_R,6205954_20030,"GLENMONT",0,,RRED_5,6205954,121
RED,64_R,6206114_20030,"GLENMONT",0,,RRED_5,6206114,122
RED,64_R,6205826_20030,"GLENMONT",0,,RRED_5,6205826,123
RED,64_R,6205817_20030,"GLENMONT",0,,RRED_5,6205817,124
RED,64_R,6206022_20030,"GLENMONT",0,,RRED_5,6206022,125
RED,64_R,6206115_20030,"GLENMONT",0,,RRED_5,6206115,126
RED,64_R,6205848_20030,"GLENMONT",0,,RRED_5,6205848,127
RED,64_R,6205920_20030,"GLENMONT",0,,RRED_5,6205920,101
RED,64_R,6205989_20030,"GLENMONT",0,,RRED_5,6205989,102
RED,64_R,6206116_20030,"GLENMONT",0,,RRED_5,6206116,103
RED,64_R,6205955_20030,"GLENMONT",0,,RRED_5,6205955,104
RED,64_R,6206020_20030,"GLENMONT",0,,RRED_5,6206020,105
RED,64_R,6205841_20030,"GLENMONT",0,,RRED_5,6205841,106
RED,64_R,6206117_20030,"GLENMONT",0,,RRED_5,6206117,107
RED,64_R,6205825_20030,"GLENMONT",0,,RRED_5,6205825,108
RED,64_R,6205838_20030,"GLENMONT",0,,RRED_5,6205838,109
RED,64_R,6205840_20030,"GLENMONT",0,,RRED_5,6205840,110
RED,64_R,6206118_20030,"GLENMONT",0,,RRED_5,6206118,111
RED,64_R,6206023_20030,"GLENMONT",0,,RRED_5,6206023,113
RED,64_R,6205990_20030,"GLENMONT",0,,RRED_5,6205990,114
RED,64_R,6205960_20030,"GLENMONT",0,,RRED_5,6205960,115
RED,64_R,6206119_20030,"GLENMONT",0,,RRED_5,6206119,116
RED,64_R,6205926_20030,"GLENMONT",0,,RRED_5,6205926,117
RED,64_R,6205847_20030,"GLENMONT",0,,RRED_5,6205847,118
RED,64_R,6206024_20030,"GLENMONT",0,,RRED_5,6206024,119
RED,64_R,6206120_20030,"GLENMONT",0,,RRED_5,6206120,120
RED,64_R,6205842_20030,"GLENMONT",0,,RRED_5,6205842,121
RED,64_R,6205836_20030,"GLENMONT",0,,RRED_5,6205836,122
RED,64_R,6205991_20030,"GLENMONT",0,,RRED_5,6205991,123
RED,64_R,6206121_20030,"GLENMONT",0,,RRED_5,6206121,124
RED,64_R,6205953_20030,"GLENMONT",0,,RRED_5,6205953,125
RED,64_R,6206025_20030,"GLENMONT",0,,RRED_5,6206025,126
RED,64_R,6205845_20030,"GLENMONT",0,,RRED_5,6205845,127
RED,64_R,6206122_20030,"GLENMONT",0,,RRED_5,6206122,101
RED,64_R,6205939_20030,"GLENMONT",0,,RRED_5,6205939,102
RED,64_R,6205843_20030,"GLENMONT",0,,RRED_5,6205843,103
RED,64_R,6205946_20030,"GLENMONT",0,,RRED_5,6205946,104
RED,64_R,6206123_20030,"GLENMONT",0,,RRED_5,6206123,105
RED,64_R,6206026_20030,"GLENMONT",0,,RRED_5,6206026,106
RED,64_R,6205992_20030,"GLENMONT",0,,RRED_5,6205992,107
RED,64_R,6205967_20030,"GLENMONT",0,,RRED_5,6205967,108
RED,64_R,6206124_20030,"GLENMONT",0,,RRED_5,6206124,109
RED,64_R,6205851_20030,"GLENMONT",0,,RRED_5,6205851,110
RED,64_R,6205852_20030,"GLENMONT",0,,RRED_5,6205852,111
RED,64_R,6206027_20030,"GLENMONT",0,,RRED_5,6206027,113
RED,64_R,6206125_20030,"GLENMONT",0,,RRED_5,6206125,114
RED,64_R,6205837_20030,"GLENMONT",0,,RRED_5,6205837,115
RED,64_R,6205941_20030,"GLENMONT",0,,RRED_5,6205941,116
RED,64_R,6205993_20030,"GLENMONT",0,,RRED_5,6205993,117
RED,64_R,6206126_20030,"GLENMONT",0,,RRED_5,6206126,118
RED,64_R,6205966_20030,"GLENMONT",0,,RRED_5,6205966,119
RED,64_R,6206028_20030,"GLENMONT",0,,RRED_5,6206028,120
RED,64_R,6205833_20030,"GLENMONT",0,,RRED_5,6205833,121
RED,64_R,6206127_20030,"GLENMONT",0,,RRED_5,6206127,122
RED,64_R,6205855_20030,"GLENMONT",0,,RRED_5,6205855,123
RED,64_R,6205856_20030,"GLENMONT",0,,RRED_5,6205856,124
RED,64_R,6205874_20030,"GLENMONT",0,,RRED_5,6205874,125
RED,64_R,6206029_20030,"GLENMONT",0,,RRED_5,6206029,126
RED,64_R,6206128_20030,"GLENMONT",0,,RRED_5,6206128,127
RED,64_R,6206107_20030,"GLENMONT",0,,RRED_5,6206107,101
RED,64_R,6205965_20030,"GLENMONT",0,,RRED_5,6205965,102
RED,64_R,6205921_20030,"GLENMONT",0,,RRED_5,6205921,103
RED,64_R,6205868_20030,"GLENMONT",0,,RRED_5,6205868,104
RED,64_R,6206129_20030,"GLENMONT",0,,RRED_5,6206129,105
RED,64_R,6206229_20030,"GLENMONT",0,,RRED_5,6206229,1131
RED,64_R,6206087_20030,"GLENMONT",0,,RRED_5,6206087,106
RED,64_R,6205821_20030,"GLENMONT",0,,RRED_5,6205821,107
RED,64_R,6205820_20030,"GLENMONT",0,,RRED_5,6205820,108
RED,64_R,6206076_20030,"GLENMONT",0,,RRED_5,6206076,109
RED,64_R,6206130_20030,"GLENMONT",0,,RRED_5,6206130,110
RED,64_R,6206230_20030,"GLENMONT",0,,RRED_5,6206230,1133
RED,64_R,6205994_20030,"GLENMONT",0,,RRED_5,6205994,111
RED,64_R,6206030_20030,"GLENMONT",0,,RRED_5,6206030,113
RED,64_R,6206086_20030,"GLENMONT",0,,RRED_5,6206086,114
RED,64_R,6205865_20030,"GLENMONT",0,,RRED_5,6205865,115
RED,64_R,6206131_20030,"GLENMONT",0,,RRED_5,6206131,116
RED,64_R,6206231_20030,"GLENMONT",0,,RRED_5,6206231,117
RED,64_R,6205930_20030,"GLENMONT",0,,RRED_5,6205930,118
RED,64_R,6206082_20030,"GLENMONT",0,,RRED_5,6206082,119
RED,64_R,6205944_20030,"GLENMONT",0,,RRED_5,6205944,120
RED,64_R,6206031_20030,"GLENMONT",0,,RRED_5,6206031,1132
RED,64_R,6206132_20030,"GLENMONT",0,,RRED_5,6206132,121
RED,64_R,6206232_20030,"GLENMONT",0,,RRED_5,6206232,122
RED,64_R,6205995_20030,"GLENMONT",0,,RRED_5,6205995,123
RED,64_R,6205964_20030,"GLENMONT",0,,RRED_5,6205964,124
RED,64_R,6205872_20030,"GLENMONT",0,,RRED_5,6205872,125
RED,64_R,6205867_20030,"GLENMONT",0,,RRED_5,6205867,1134
RED,64_R,6206133_20030,"GLENMONT",0,,RRED_5,6206133,126
RED,64_R,6206098_20030,"GLENMONT",0,,RRED_5,6206098,127
RED,64_R,6206256_20030,"GLENMONT",0,,RRED_5,6206256,101
RED,64_R,6205815_20030,"GLENMONT",0,,RRED_5,6205815,102
RED,64_R,6205923_20030,"GLENMONT",0,,RRED_5,6205923,103
RED,64_R,6206074_20030,"GLENMONT",0,,RRED_5,6206074,104
RED,64_R,6206134_20030,"GLENMONT",0,,RRED_5,6206134,105
RED,64_R,6205996_20030,"GLENMONT",0,,RRED_5,6205996,1131
RED,64_R,6206032_20030,"GLENMONT",0,,RRED_5,6206032,106
RED,64_R,6206075_20030,"GLENMONT",0,,RRED_5,6206075,107
RED,64_R,6205832_20030,"GLENMONT",0,,RRED_5,6205832,108
RED,64_R,6206135_20030,"GLENMONT",0,,RRED_5,6206135,110
RED,64_R,6205883_20030,"GLENMONT",0,,RRED_5,6205883,1133
RED,64_R,6206088_20030,"GLENMONT",0,,RRED_5,6206088,111
RED,64_R,6205882_20030,"GLENMONT",0,,RRED_5,6205882,113
RED,64_R,6206111_20030,"GLENMONT",0,,RRED_5,6206111,114
RED,64_R,6206033_20030,"GLENMONT",0,,RRED_5,6206033,115
RED,64_R,6205997_20030,"GLENMONT",0,,RRED_5,6205997,116
RED,64_R,6205957_20030,"GLENMONT",0,,RRED_5,6205957,118
RED,64_R,6206136_20030,"GLENMONT",0,,RRED_5,6206136,119
RED,64_R,6205933_20030,"GLENMONT",0,,RRED_5,6205933,120
RED,64_R,6205878_20030,"GLENMONT",0,,RRED_5,6205878,1132
RED,64_R,6206034_20030,"GLENMONT",0,,RRED_5,6206034,121
RED,64_R,6206137_20030,"GLENMONT",0,,RRED_5,6206137,123
RED,64_R,6205829_20030,"GLENMONT",0,,RRED_5,6205829,124
RED,64_R,6205828_20030,"GLENMONT",0,,RRED_5,6205828,125
RED,64_R,6205998_20030,"GLENMONT",0,,RRED_5,6205998,1134
RED,64_R,6206138_20030,"GLENMONT",0,,RRED_5,6206138,126
RED,64_R,6205956_20030,"GLENMONT",0,,RRED_5,6205956,127
RED,64_R,6206035_20030,"GLENMONT",0,,RRED_5,6206035,102
RED,64_R,6205895_20030,"GLENMONT",0,,RRED_5,6205895,103
RED,64_R,6206139_20030,"GLENMONT",0,,RRED_5,6206139,104
RED,64_R,6205918_20030,"GLENMONT",0,,RRED_5,6205918,105
RED,64_R,6205889_20030,"GLENMONT",0,,RRED_5,6205889,1131
RED,64_R,6206108_20030,"GLENMONT",0,,RRED_5,6206108,106
RED,64_R,6206140_20030,"GLENMONT",0,,RRED_5,6206140,107
RED,64_R,6205949_20030,"GLENMONT",0,,RRED_5,6205949,108
RED,64_R,6205999_20030,"GLENMONT",0,,RRED_5,6205999,110
RED,64_R,6205963_20030,"GLENMONT",0,,RRED_5,6205963,1133
RED,64_R,6206141_20030,"GLENMONT",0,,RRED_5,6206141,111
RED,64_R,6205892_20030,"GLENMONT",0,,RRED_5,6205892,113
RED,64_R,6206142_20030,"GLENMONT",0,,RRED_5,6206142,114
RED,64_R,6205898_20030,"GLENMONT",0,,RRED_5,6205898,116
RED,64_R,6205811_20030,"GLENMONT",0,,RRED_5,6205811,118
RED,64_R,6205919_20030,"GLENMONT",0,,RRED_5,6205919,120
RED,64_R,6206000_20030,"GLENMONT",0,,RRED_5,6206000,121
RED,64_R,6205962_20030,"GLENMONT",0,,RRED_5,6205962,123
RED,64_R,6205897_20030,"GLENMONT",0,,RRED_5,6205897,125
RED,64_R,6205893_20030,"GLENMONT",0,,RRED_5,6205893,1134
RED,64_R,6205899_20030,"GLENMONT",0,,RRED_5,6205899,127
RED,64_R,6205904_20030,"GLENMONT",0,,RRED_5,6205904,102
RED,64_R,6205984_20030,"GLENMONT",0,,RRED_5,6205984,104
RED,64_R,6205877_20030,"GLENMONT",0,,RRED_5,6205877,105
RED,57_R,6206262_20016,"GLENMONT",0,,RRED_6,6206262,103
RED,57_R,6206263_20016,"GLENMONT",0,,RRED_6,6206263,131
RED,57_R,6206311_20016,"GLENMONT",0,,RRED_6,6206311,104
RED,57_R,6206284_20016,"GLENMONT",0,,RRED_6,6206284,105
RED,57_R,6206310_20016,"GLENMONT",0,,RRED_6,6206310,106
RED,57_R,6206308_20016,"GLENMONT",0,,RRED_6,6206308,107
RED,57_R,6206312_20016,"GLENMONT",0,,RRED_6,6206312,108
RED,57_R,6206306_20016,"GLENMONT",0,,RRED_6,6206306,109
RED,57_R,6206304_20016,"GLENMONT",0,,RRED_6,6206304,110
RED,57_R,6206270_20016,"GLENMONT",0,,RRED_6,6206270,111
RED,57_R,6206279_20016,"GLENMONT",0,,RRED_6,6206279,113
RED,57_R,6206305_20016,"GLENMONT",0,,RRED_6,6206305,115
RED,57_R,6206288_20016,"GLENMONT",0,,RRED_6,6206288,116
RED,57_R,6206282_20016,"GLENMONT",0,,RRED_6,6206282,117
RED,57_R,6206291_20016,"GLENMONT",0,,RRED_6,6206291,118
RED,57_R,6206301_20016,"GLENMONT",0,,RRED_6,6206301,132
RED,57_R,6206272_20016,"GLENMONT",0,,RRED_6,6206272,119
RED,57_R,6206313_20016,"GLENMONT",0,,RRED_6,6206313,120
RED,57_R,6206271_20016,"GLENMONT",0,,RRED_6,6206271,121
RED,57_R,6206269_20016,"GLENMONT",0,,RRED_6,6206269,122
RED,57_R,6206298_20016,"GLENMONT",0,,RRED_6,6206298,123
RED,57_R,6206268_20016,"GLENMONT",0,,RRED_6,6206268,133
RED,57_R,6206292_20016,"GLENMONT",0,,RRED_6,6206292,124
RED,57_R,6206314_20016,"GLENMONT",0,,RRED_6,6206314,125
RED,57_R,6206289_20016,"GLENMONT",0,,RRED_6,6206289,126
RED,57_R,6206303_20016,"GLENMONT",0,,RRED_6,6206303,127
RED,57_R,6206283_20016,"GLENMONT",0,,RRED_6,6206283,101
RED,57_R,6206278_20016,"GLENMONT",0,,RRED_6,6206278,102
RED,57_R,6206266_20016,"GLENMONT",0,,RRED_6,6206266,103
RED,57_R,6206315_20016,"GLENMONT",0,,RRED_6,6206315,131
RED,57_R,6206296_20016,"GLENMONT",0,,RRED_6,6206296,104
RED,57_R,6206562_20016,"GLENMONT",0,,RRED_6,6206562,105
RED,57_R,6206368_20016,"GLENMONT",0,,RRED_6,6206368,106
RED,57_R,6206381_20016,"GLENMONT",0,,RRED_6,6206381,107
RED,57_R,6206605_20016,"GLENMONT",0,,RRED_6,6206605,108
RED,57_R,6206633_20016,"GLENMONT",0,,RRED_6,6206633,134
RED,57_R,6206530_20016,"GLENMONT",0,,RRED_6,6206530,109
RED,57_R,6206452_20016,"GLENMONT",0,,RRED_6,6206452,110
RED,57_R,6206560_20016,"GLENMONT",0,,RRED_6,6206560,111
RED,57_R,6206616_20016,"GLENMONT",0,,RRED_6,6206616,113
RED,57_R,6206348_20016,"GLENMONT",0,,RRED_6,6206348,114
RED,57_R,6206422_20016,"GLENMONT",0,,RRED_6,6206422,115
RED,57_R,6206356_20016,"GLENMONT",0,,RRED_6,6206356,116
RED,57_R,6206457_20016,"GLENMONT",0,,RRED_6,6206457,117
RED,57_R,6206603_20016,"GLENMONT",0,,RRED_6,6206603,118
RED,57_R,6206629_20016,"GLENMONT",0,,RRED_6,6206629,119
RED,57_R,6206531_20016,"GLENMONT",0,,RRED_6,6206531,120
RED,57_R,6206455_20016,"GLENMONT",0,,RRED_6,6206455,121
RED,57_R,6206631_20016,"GLENMONT",0,,RRED_6,6206631,122
RED,57_R,6206340_20016,"GLENMONT",0,,RRED_6,6206340,123
RED,57_R,6206334_20016,"GLENMONT",0,,RRED_6,6206334,124
